name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"MaA/Poleaxe/Leather [ABFM, (SInd, RProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Serr, Shake+1, Temp]|M10",Man-at-Arms,Poleaxe,,Leather,,False,25,"Tempered,Serrated,Immune Blocked,Poison,ABF,Recover 7,Nimble,Recover 6,Shake +1,Recover 8,Enduring",200,,False,ABF|Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Master Workshop|Stable|Tannery|Toxicarium,10,22
"MaA/Spears+Arquebus/Tower/Chain (TY) [RoPaM, ABFM, (SInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M10",Man-at-Arms,Spears,Tower Shield,Chainmail,Arquebus,True,25,"Tempered,Serrated,Recover 8,Immune Blocked,Immune Unwieldy,ABF,Parry,Nimble,Parry +1,Riposte,Immune Strain,Drilled,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Joinery|Master Workshop|Royal Pavilion|Stable|Tannery|Tiltyard,10,20
"MaA/Flail/Tower/Cloth [(EInd, RProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M10",Man-at-Arms,Flail,Tower Shield,Cloth,,False,25,"Serrated,Immune Blocked,Poison,Nimble,Recover 7,Recover 6,Shake +1,Recover 8,Enduring",700,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Tannery|Toxicarium,10,18
"MaA/Lance/Kite/Cloth [(EInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M10",Man-at-Arms,Lance,Kite Shield,Cloth,,False,25,"Serrated,Immune Blocked,Nimble,Recover 7,Recover 6,Shake +1,Recover 8,Enduring",400,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Smokehouse|Stable|Tannery,10,15
"MaA/Spears+Crossbow/FullPlate (TY) [OuInPoI, (EInd, EProw, EPie, SCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1, Temp]|M10",Man-at-Arms,Spears,,Full Plate,Crossbow,True,25,"Tempered,Immune Blocked,confers:Strain,confers:Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Outrider: once,Florentine,Recover 6,Shake +1,Recover 8,Enduring",800,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Outrider Intercept Post|Tannery|Tiltyard,10,28
"MaA/Bastard+HuntBow/Tower/Leather (TY) [OuInPoM, (EInd, EProw, NPie, SCun), Florentine, ImmU, Nimble]|M10",Man-at-Arms,Bastard Sword,Tower Shield,Leather,Hunting Bow,True,25,"Immune Blocked,confers:Blocked,Immune Unwieldy,Parry,Nimble,Outrider: every,confers:Strain,Florentine",1400,,False,Animal Husbandry|Blacksmith|Caravanery|Carpentry|Cipher Chamber|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Outrider Intercept Post|Stable|Tannery|Tiltyard,10,22
"MaA/Morningstar+Longbow/Tower/Leather (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Morningstar,Tower Shield,Leather,Longbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Florentine,Recover 6,Shake +1,Recover 8,Enduring",800,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Stable|Tannery|Tiltyard,10,18
"MaA/Spears+Pilum/Tower/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Spears,Tower Shield,Chainmail,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Daggers+Longbow/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M10",Man-at-Arms,Daggers,,Gothic Plate,Longbow,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/ShortSword+Arquebus/Tower/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Short Sword,Tower Shield,Chainmail,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Arming+HuntBow/Heater/FullPlate (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M10",Man-at-Arms,Arming Sword,Heater Shield,Full Plate,Hunting Bow,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/ShortSword+Crossbow/Leather (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M10",Man-at-Arms,Short Sword,,Leather,Crossbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Recover 6,Florentine,Shake +1,Recover 8,Enduring",800,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Smokehouse|Tannery|Tiltyard,10,18
"MaA/Cudgel+HuntBow/Chain (TY) [(RInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Cudgel,,Chainmail,Hunting Bow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Recover 6,Florentine,Shake +1,Recover 8,Enduring",600,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Hospitaller|Infirmary|Smokehouse|Tannery|Tiltyard,10,15
"MaA/Morningstar+Arquebus/Heater/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M10",Man-at-Arms,Morningstar,Heater Shield,Gothic Plate,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Spears/Heater/Gothic [ABFM, (SInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1, Temp]|M10",Man-at-Arms,Spears,Heater Shield,Gothic Plate,,False,25,"Tempered,Serrated,Immune Blocked,ABF,Recover 7,Nimble,Recover 6,Shake +1,Recover 8,Enduring",200,,False,ABF|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Stable|Tannery,10,19
"MaA/Flail+Arquebus/Kite/FullPlate (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Flail,Kite Shield,Full Plate,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/WarHammer+Javelin/Cloth (TY) [OuInPoI, (EInd, EProw, EPie, SCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M10",Man-at-Arms,War Hammer,,Cloth,Javelin,True,25,"Serrated,Immune Blocked,confers:Strain,confers:Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Outrider: once,Recover 6,Florentine,Shake +1,Recover 8,Enduring",1500,,False,Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Master Workshop|Outrider Intercept Post|Stable|Tiltyard,10,28
"MaA/ShortSword+Arquebus/Targe/Cloth (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Short Sword,Targe Shield,Cloth,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Longbow/Cloth [(NInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Farm Tools,,Cloth,Longbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Recover 7,Nimble,Enduring,Recover 6,Shake +1,Recover 8,Florentine",1000,,False,Alchemy|Animal Husbandry|Apothecary|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Hospitaller|Infirmary|Stable|Tannery|Tiltyard,10,12
"MaA/Daggers+HuntBow/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M10",Man-at-Arms,Daggers,,Gothic Plate,Hunting Bow,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Florentine",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Pitchfork+Crossbow/FullPlate (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Serr, Shake+1, Temp]|M10",Man-at-Arms,Pitchfork,,Full Plate,Crossbow,True,25,"Tempered,Serrated,Immune Blocked,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Florentine,Recover 6,Shake +1,Recover 8,Enduring",1100,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Master Workshop|Stable|Tannery|Tiltyard,10,18
"MaA/Daggers+HuntBow/Chain (TY) [(RInd, EProw, EPie, RCun), Enduring, Florentine, ImmU, Nimble, Parry +1, Poison, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M10",Man-at-Arms,Daggers,,Chainmail,Hunting Bow,True,25,"Immune Blocked,Poison,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Recover 6,Florentine,Shake +1,Recover 8,Enduring",1200,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Tannery|Tiltyard|Toxicarium,10,18
"MaA/Estoc+Pilum/Heater/Chain (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Estoc,Heater Shield,Chainmail,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/WarHammer+Javelin/Gothic (TY) [ABFM, OuInPoI, (SInd, EProw, NPie, SCun), Florentine, ImmU, Nimble, Serr, Temp]|M10",Man-at-Arms,War Hammer,,Gothic Plate,Javelin,True,25,"Tempered,Serrated,Immune Blocked,confers:Blocked,ABF,Immune Unwieldy,Parry,Nimble,Outrider: once,confers:Strain,Florentine",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Master Workshop|Outrider Intercept Post|Stable|Tannery|Tiltyard,10,26
"MaA/Arming+Crossbow/Tower/Cloth (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Arming Sword,Tower Shield,Cloth,Crossbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Florentine,Recover 6,Shake +1,Recover 8,Enduring",600,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Smokehouse|Tannery|Tiltyard,10,18
"MaA/Flail+Pilum/Tower/FullPlate (TY) [ABFM, MiMiStI, (SInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Serr, Temp]|M10",Man-at-Arms,Flail,Tower Shield,Full Plate,Pilum,True,25,"Tempered,Init +1,Serrated,MaxInit3,Immune Blocked,ABF,Seize: first,Immune Unwieldy,Nimble,Parry,Florentine",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Ministry of Military Strategy|Stable|Tannery|Tiltyard,10,20
"MaA/Flail+Arquebus/Tower/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M10",Man-at-Arms,Flail,Tower Shield,Gothic Plate,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Spears+Longbow/Tower/FullPlate (TY) [(EInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1, Temp]|M10",Man-at-Arms,Spears,Tower Shield,Full Plate,Longbow,True,25,"Tempered,Immune Blocked,Immune Unwieldy,Parry,Nimble,Recover 7,Florentine,Recover 6,Shake +1,Recover 8,Enduring",400,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Joinery|Smokehouse|Tannery|Tiltyard,10,18
"MaA/Pitchfork/Gothic [ABFM, OuInPoM, (SInd, RProw, NPie, SCun), Nimble, Serr, Temp]|M10",Man-at-Arms,Pitchfork,,Gothic Plate,,False,25,"Tempered,Serrated,Immune Blocked,confers:Blocked,ABF,Nimble,Outrider: every,confers:Strain",400,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Caravanery|Cipher Chamber|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Master Workshop|Outrider Intercept Post|Stable|Tannery,10,23
"MaA/Daggers/Leather [OuInPoM, (EInd, RProw, EPie, SCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M10",Man-at-Arms,Daggers,,Leather,,False,25,"Serrated,Immune Blocked,confers:Strain,confers:Blocked,Nimble,Recover 7,Outrider: every,Recover 6,Shake +1,Recover 8,Enduring",1000,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Caravanery|Cipher Chamber|Coliseum|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Master Workshop|Outrider Intercept Post|Tannery,10,25
"MaA/Spears+Pilum/Targe/FullPlate (TY) [RoPaM, ABFM, (SInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M10",Man-at-Arms,Spears,Targe Shield,Full Plate,Pilum,True,25,"Tempered,Serrated,Recover 8,Immune Blocked,Immune Unwieldy,ABF,Parry,Nimble,Parry +1,Riposte,Immune Strain,Drilled,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Joinery|Master Workshop|Royal Pavilion|Stable|Tannery|Tiltyard,10,20
"MaA/BattleAxe+Pilum/Gothic (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Battle Axe,,Gothic Plate,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",700,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Estoc/Heater/FullPlate [ABFM, (SInd, EProw, EPie, NCun), Enduring, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Serr, Shake+1, Temp]|M10",Man-at-Arms,Estoc,Heater Shield,Full Plate,,False,25,"Tempered,Serrated,Immune Blocked,ABF,Parry,Recover 7,Parry +1,Nimble,Riposte,Recover 6,Shake +1,Recover 8,Enduring",200,,False,ABF|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Smokehouse|Stable|Tannery,10,22
"MaA/Crossbow/Chain [RoPaM, (EInd, SProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Serr, Shake+1]|M10",Man-at-Arms,Farm Tools,,Chainmail,Crossbow,True,25,"Serrated,Immune Blocked,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Drilled,Immune Strain,Florentine,Recover 6,Shake +1,Recover 8,Enduring",1100,,False,Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Master Workshop|Royal Pavilion|Stable|Tannery|Tiltyard,10,22
"MaA/2HBastard+HuntBow/Cloth (TY) [MiMiStM, (EInd, SProw, EPie, RCun), Enduring, Florentine, ImmU, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,2HBastard,,Cloth,Hunting Bow,True,25,"Immune Unwieldy,Recover 7,Nimble,Shake +1,Recover 6,Florentine,Init +1,MaxInit3,Immune Blocked,Poison,Crit 7,Seize: first,Parry,Parry +1,Recover 8,Enduring",1600,,False,Academy|Alchemy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Ministry of Military Strategy|Tiltyard|Toxicarium|University|War College,10,25
"MaA/Pitchfork+Crossbow/Gothic (TY) [RoPaM, ABFM, (SInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Recover 8, Riposte, Serr, Temp]|M10",Man-at-Arms,Pitchfork,,Gothic Plate,Crossbow,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Parry +1,Riposte,Drilled,Immune Strain,Recover 8,Florentine",700,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Herb Garden|Master Workshop|Royal Pavilion|Stable|Tannery|Tiltyard,10,20
"MaA/ShortSword+Pilum/Heater/FullPlate (TY) [ABFM, (SInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8, Serr, Temp]|M10",Man-at-Arms,Short Sword,Heater Shield,Full Plate,Pilum,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Recover 8,Florentine",500,,False,ABF|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Master Workshop|Stable|Tannery|Tiltyard,10,16
"MaA/Morningstar+Arquebus/Heater/Leather (TY) [ABFM, PrI, (SInd, EProw, SPie, NCun), Florentine, ImmU, Nimble, Serr, Shake+1, Temp]|M10",Man-at-Arms,Morningstar,Heater Shield,Leather,Arquebus,True,25,"Tempered,Serrated,Immune Blocked,ABF,Immune Unwieldy,Parry,Nimble,Shake +1,Florentine,Resolute",200,,False,ABF|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Master Workshop|Preceptory|Stable|Tannery|Tiltyard,10,26
"MaA/ShortSword+Longbow/Targe/FullPlate (TY) [(EInd, EProw, EPie, RCun), Enduring, Florentine, ImmU, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1, Temp]|M10",Man-at-Arms,Short Sword,Targe Shield,Full Plate,Longbow,True,25,"Tempered,Immune Blocked,Poison,Immune Unwieldy,Parry,Recover 7,Nimble,Recover 6,Florentine,Shake +1,Recover 8,Enduring",1000,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Joinery|Tannery|Tiltyard|Toxicarium,10,21
"MaA/Pike+HuntBow/Leather (TY) [(RInd, EProw, EPie, RCun), Enduring, Florentine, ImmU, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Pike,,Leather,Hunting Bow,True,25,"Immune Blocked,Poison,Immune Unwieldy,Parry,Nimble,Recover 7,Recover 6,Florentine,Shake +1,Recover 8,Enduring",1400,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Hospitaller|Infirmary|Tannery|Tiltyard|Toxicarium,10,18
"MaA/Morningstar/Leather (DW) [RoPaM, (EInd, SProw, EPie, NCun), DW, Enduring, Florentine, ImmU, Nimble, Parry +1, Rec 6, Recover 7, Recover 8, Riposte, Shake+1]|M10",Man-at-Arms,Morningstar,,Leather,,True,25,"Immune Blocked,Immune Unwieldy,Parry,Recover 7,Parry +1,Nimble,Riposte,Drilled,Immune Strain,Recover 6,Florentine,Dual Wield,Shake +1,Recover 8,Enduring",1200,,False,Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Royal Pavilion|Stable|Tannery|Tiltyard,10,22
"MaA/ShortSword/Heater/FullPlate [ABFM, (SInd, RProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Serr, Shake+1, Temp]|M10",Man-at-Arms,Short Sword,Heater Shield,Full Plate,,False,25,"Tempered,Serrated,Immune Blocked,ABF,Recover 7,Nimble,Recover 6,Shake +1,Recover 8,Enduring",200,,False,ABF|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Stable|Tannery,10,19
"MaA/Lance/Kite/Chain [RoPaM, (EInd, SProw, EPie, RCun), Enduring, Nimble, Parry +1, Poison, Rec 6, Recover 7, Recover 8, Riposte, Serr, Shake+1]|M10",Man-at-Arms,Lance,Kite Shield,Chainmail,,False,25,"Serrated,Immune Blocked,Poison,Parry,Recover 7,Parry +1,Nimble,Riposte,Drilled,Immune Strain,Recover 6,Shake +1,Recover 8,Enduring",1000,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Herb Garden|Hospitaller|Infirmary|Joinery|Master Workshop|Royal Pavilion|Tannery|Tiltyard|Toxicarium,10,25
"MaA/Daggers+Longbow/Cloth (TY) [(NInd, EProw, EPie, NCun), Enduring, Florentine, ImmU, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M10",Man-at-Arms,Daggers,,Cloth,Longbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Recover 7,Nimble,Enduring,Recover 6,Shake +1,Recover 8,Florentine",800,,False,Alchemy|Animal Husbandry|Apothecary|Butchery|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Herb Garden|Hospitaller|Infirmary|Smokehouse|Tannery|Tiltyard,10,12
