name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/ShortSword/Tower/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Short Sword,Tower Shield,Cloth,,False,25,"Parry,Nimble,Immune Blocked,Poison",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Toxicarium|War College,6,15
"Sgt/Bastard/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Bastard Sword,Tower Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/2HBastard/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,2HBastard,,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|War College,6,12
"Sgt/2HBastard/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,2HBastard,,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,6,12
"Sgt/Arming/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Arming Sword,Kite Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Cudgel/Leather [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Cudgel,,Leather,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1600,,False,Academy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Levy Hall|Tannery|War College,6,6
"Sgt/ShortSword/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Short Sword,Targe Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Stable|War College,6,9
"Sgt/Flail/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Flail,Kite Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Tower/Chain [PrI, (EInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Farm Tools,Tower Shield,Chainmail,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,22
"Sgt/Pike/Cloth [PrI, (RInd, EProw, SPie, NCun), Recover 8, Shake+1]|M6",Sergeant,Pike,,Cloth,,False,25,"Immune Blocked,Resolute,Shake +1,Recover 8,Parry",1800,,False,Academy|Apothecary|Blacksmith|Furnace|Herb Garden|Levy Hall|Preceptory|War College,6,19
"Sgt/Cavalry Spear/Targe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Cavalry Spear,Targe Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Flail/Kite/Chain [(RInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M6",Sergeant,Flail,Kite Shield,Chainmail,,False,25,"Parry +1,Riposte,Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Spears/Tower/Cloth [(EInd, EProw, NPie, RCun), Nimble, Parry +1, Poison, Riposte]|M6",Sergeant,Spears,Tower Shield,Cloth,,False,25,"Parry +1,Riposte,Poison,Immune Blocked,Nimble,Parry",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Toxicarium|War College,6,15
"Sgt/Arming/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Temp, Riposte]|M6",Sergeant,Arming Sword,Tower Shield,Full Plate,,False,25,"Parry +1,Immune Blocked,Riposte,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Halberd/Leather [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Halberd,,Leather,,False,25,"Nimble,Serrated,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/FarmTools/Targe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Targe Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Lance/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Temp, Riposte]|M6",Sergeant,Lance,Buckler Shield,Full Plate,,False,25,"Parry +1,Immune Blocked,Riposte,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Lance/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Temp, Riposte]|M6",Sergeant,Lance,Kite Shield,Full Plate,,False,25,"Parry +1,Immune Blocked,Riposte,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Pitchfork/Leather [MiMiStM, (NInd, SProw, NPie, NCun), Recover 8]|M6",Sergeant,Pitchfork,,Leather,,False,25,"Drilled,Init +1,Immune Blocked,MaxInit3,Recover 8,Seize: first,Parry",1600,,False,Academy|Animal Husbandry|Apothecary|Herb Garden|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,10
"Sgt/Halberd/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp, Serr]|M6",Sergeant,Halberd,,Full Plate,,False,25,"Serrated,Immune Blocked,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Lance/Kite/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Kite Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Bastard/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Bastard Sword,Tower Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Cudgel/Chain [(RInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Cudgel,,Chainmail,,False,25,"Parry,Nimble,Immune Blocked,Poison",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,12
"Sgt/FarmTools/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Tower Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Cavalry Spear/Buckler/Chain [(RInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M6",Sergeant,Cavalry Spear,Buckler Shield,Chainmail,,False,25,"Parry +1,Riposte,Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Daggers/Leather [MiMiStM, (EInd, SProw, NPie, NCun), Serr]|M6",Sergeant,Daggers,,Leather,,False,25,"Drilled,Serrated,Init +1,Immune Blocked,MaxInit3,Seize: first,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Furnace|Levy Hall|Master Workshop|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/ShortSword/Kite/Cloth [RoPaI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Short Sword,Kite Shield,Cloth,,False,25,"Parry,Parry +1,Immune Blocked,Immune Strain",1200,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,13
"Sgt/FarmTools/Buckler/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Buckler Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Carpentry|Conditioning Field|Joinery|Levy Hall|Stable|Tannery|War College,6,9
"Sgt/Spears/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Kite Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Morningstar/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Temp, Riposte]|M6",Sergeant,Morningstar,Tower Shield,Full Plate,,False,25,"Parry +1,Immune Blocked,Riposte,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Spears/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Tower Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/BattleAxe/Chain [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Battle Axe,,Chainmail,,False,25,"Nimble,Serrated,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Lance/Buckler/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Buckler Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Morningstar/Tower/Cloth [MiMiStM, (EInd, SProw, NPie, RCun), Poison]|M6",Sergeant,Morningstar,Tower Shield,Cloth,,False,25,"Drilled,Init +1,Immune Blocked,Poison,MaxInit3,Seize: first,Parry",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Toxicarium|University|War College,6,19
"Sgt/Cudgel/Cloth [(NInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Sergeant,Cudgel,,Cloth,,False,25,"Recover 6,Shake +1,Nimble,Parry,Recover 7,Enduring,Recover 8,Immune Blocked",1700,,False,Academy|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Levy Hall|Stable|War College,6,12
"Sgt/Spears/Tower/Cloth [PrI, (EInd, EProw, SPie, NCun), Serr, Shake+1]|M6",Sergeant,Spears,Tower Shield,Cloth,,False,25,"Serrated,Immune Blocked,Resolute,Shake +1,Parry",1400,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Master Workshop|Preceptory|War College,6,22
"Sgt/Cavalry Spear/Kite/Cloth [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Cavalry Spear,Kite Shield,Cloth,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1200,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/Daggers/Chain [(RInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Daggers,,Chainmail,,False,25,"Parry,Nimble,Immune Blocked,Poison",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,12
"Sgt/ShortSword/Kite/Leather [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Short Sword,Kite Shield,Leather,,False,25,"Drilled,Init +1,Immune Blocked,MaxInit3,Seize: first,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/FarmTools/Buckler/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Farm Tools,Buckler Shield,Full Plate,,False,25,"Drilled,Init +1,Immune Blocked,Planishing,MaxInit3,Seize: first,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Gilded Foundry|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/FarmTools/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Farm Tools,,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,6,12
"Sgt/Cavalry Spear/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Cavalry Spear,Buckler Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Farm Tools,Tower Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Morningstar/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M6",Sergeant,Morningstar,Tower Shield,Leather,,False,25,"Parry +1,Riposte,Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,War Hammer,,Cloth,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1800,,False,Academy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Levy Hall|War College,6,12
"Sgt/Pike/FullPlate [PrI, (EInd, EProw, SPie, NCun), Temp, Shake+1]|M6",Sergeant,Pike,,Full Plate,,False,25,"Immune Blocked,Planishing,Resolute,Shake +1,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Furnace|Gilded Foundry|Levy Hall|Preceptory|Tannery|War College,6,22
"Sgt/Lance/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Lance,Buckler Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Chain [(RInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M6",Sergeant,Farm Tools,,Chainmail,,False,25,"Parry +1,Riposte,Nimble,Immune Blocked,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|War College,6,9
"Sgt/Cavalry Spear/Buckler/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Stable|War College,6,9
"Sgt/Arming/Kite/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Arming Sword,Kite Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Spears/Targe/Leather [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Spears,Targe Shield,Leather,,False,25,"Drilled,Init +1,Immune Blocked,MaxInit3,Seize: first,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/Cavalry Spear/Targe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Cavalry Spear,Targe Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/ShortSword/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Short Sword,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Halberd/Cloth [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Halberd,,Cloth,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1800,,False,Academy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Levy Hall|War College,6,9
"Sgt/Spears/Kite/Leather [RoPaI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Spears,Kite Shield,Leather,,False,25,"Parry,Parry +1,Immune Blocked,Immune Strain",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,13
"Sgt/Lance/Buckler/Chain [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M6",Sergeant,Lance,Buckler Shield,Chainmail,,False,25,"Parry +1,Riposte,Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Daggers/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp, Serr]|M6",Sergeant,Daggers,,Full Plate,,False,25,"Serrated,Immune Blocked,Planishing,Nimble,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Cudgel/Cloth [PrI, (NInd, EProw, SPie, RCun), Enduring, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Sergeant,Cudgel,,Cloth,,False,25,"Recover 6,Poison,Resolute,Shake +1,Parry,Recover 7,Enduring,Recover 8,Immune Blocked",1600,,False,Academy|Alchemy|Apothecary|Herb Garden|Hospitaller|Infirmary|Levy Hall|Preceptory|Toxicarium|War College,6,19
"Sgt/Spears/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Targe Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Stable|War College,6,9
"Sgt/Bastard/Tower/Cloth [MiMiStI, (EInd, SProw, NPie, NCun)]|M6",Sergeant,Bastard Sword,Tower Shield,Cloth,,False,25,"Init +1,Immune Blocked,MaxInit3,Seize: first,Parry",1600,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Stable|War College,6,16
"Sgt/Pike/Chain [RoPaI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Pike,,Chainmail,,False,25,"Parry,Parry +1,Immune Blocked,Immune Strain",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Levy Hall|Royal Pavilion|Stable|Tannery|War College,6,13
"Sgt/Cavalry Spear/Kite/Leather [RoPaI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Cavalry Spear,Kite Shield,Leather,,False,25,"Parry,Parry +1,Immune Blocked,Immune Strain",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,13
"Sgt/Spears/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/ShortSword/Kite/Leather [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Short Sword,Kite Shield,Leather,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/Cudgel/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Cudgel,,Full Plate,,False,25,"Drilled,Init +1,Immune Blocked,Planishing,MaxInit3,Seize: first,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Levy Hall|Ministry of Military Strategy|Stable|Tannery|University|War College,6,16
"Sgt/Pitchfork/Chain [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M7",Sergeant,Pitchfork,,Chainmail,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Herb Garden|Levy Hall|Tannery|War College,7,9
"Sgt/Flail/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp, Serr]|M7",Sergeant,Flail,Tower Shield,Full Plate,,False,25,"Serrated,Immune Blocked,Planishing,Nimble,Parry",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Master Workshop|Tannery|War College,7,12
"Sgt/Lance/Targe/Leather [(EInd, EProw, NPie, NCun), Nimble]|M7",Sergeant,Lance,Targe Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|Tannery|War College,7,12
"Sgt/Pitchfork/Cloth [(NInd, EProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Sergeant,Pitchfork,,Cloth,,False,25,"Recover 6,Poison,Shake +1,Nimble,Parry,Recover 7,Enduring,Recover 8,Immune Blocked",1600,,False,Academy|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Levy Hall|Stable|Toxicarium|War College,7,15
"Sgt/Spears+Crossbow/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Spears,,Cloth,Crossbow,True,25,"Florentine,Immune Unwieldy,Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tiltyard|War College,7,12
"Sgt/Cavalry Spear/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M7",Sergeant,Cavalry Spear,Targe Shield,Cloth,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1600,,False,Academy|Apothecary|Blacksmith|Carpentry|Conditioning Field|Furnace|Herb Garden|Joinery|Levy Hall|War College,7,9
"Sgt/Cudgel/Chain [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M7",Sergeant,Cudgel,,Chainmail,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Herb Garden|Levy Hall|Tannery|War College,7,9
"Sgt/Halberd+HuntBow/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte]|M7",Sergeant,Halberd,,Cloth,Hunting Bow,True,25,"Florentine,Parry +1,Riposte,Immune Blocked,Nimble,Parry,Immune Unwieldy",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Levy Hall|Tiltyard|War College,7,9
"Sgt/ShortSword/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M7",Sergeant,Short Sword,Kite Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Planishing,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Stable|Tannery|War College,7,12
"Sgt/WarHammer/Leather [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M7",Sergeant,War Hammer,,Leather,,False,25,"Recover 8,Nimble,Immune Blocked,Parry",1600,,False,Academy|Animal Husbandry|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Levy Hall|Tannery|War College,7,12
"Sgt/2HBastard+Javelin/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,2HBastard,,Cloth,Javelin,True,25,"Florentine,Immune Unwieldy,Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tiltyard|War College,7,12
