name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/Cavalry Spear/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M7",Sergeant,Cavalry Spear,Kite Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,7,12
"Sgt/Poleaxe/Chain [ABFM, (SInd, EProw, NPie, NCun), Nimble, Serr, Temp]|M7",Sergeant,Poleaxe,,Chainmail,,False,25,"Immune Blocked,Serrated,Parry,Nimble,ABF,Tempered",700,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Stable|Tannery|War College,7,16
"Sgt/FarmTools/Buckler/Leather [MiMiStI, (RInd, SProw, NPie, NCun), Recover 8]|M7",Sergeant,Farm Tools,Buckler Shield,Leather,,False,25,"Recover 8,Init +1,Immune Blocked,Parry,MaxInit3,Seize: first",1400,,False,Academy|Animal Husbandry|Apothecary|Carpentry|Herb Garden|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,7,13
"Sgt/Arming/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M7",Sergeant,Arming Sword,Tower Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Stable|Tannery|War College,7,12
"Sgt/Spears/Kite/Cloth [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte, Serr]|M7",Sergeant,Spears,Kite Shield,Cloth,,False,25,"Immune Blocked,Serrated,Parry,Parry +1,Nimble,Riposte",1000,,False,Academy|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Joinery|Levy Hall|Master Workshop|Tannery|War College,7,12
"Sgt/Lance/Buckler/Cloth [PrI, (EInd, EProw, SPie, NCun), Recover 8, Shake+1]|M7",Sergeant,Lance,Buckler Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Resolute",1600,,False,Academy|Apothecary|Blacksmith|Carpentry|Forge|Furnace|Herb Garden|Joinery|Levy Hall|Preceptory|War College,7,22
"Sgt/Morningstar/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M7",Sergeant,Morningstar,Tower Shield,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|Tannery|War College,7,12
"Sgt/Lance/Targe/Cloth [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Recover 8, Riposte]|M7",Sergeant,Lance,Targe Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Parry,Parry +1,Nimble,Riposte",1600,,False,Academy|Apothecary|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Herb Garden|Joinery|Levy Hall|War College,7,12
"Sgt/Morningstar/Tower/Chain [(EInd, EProw, NPie, RCun), Nimble, Parry +1, Poison, Riposte]|M7",Sergeant,Morningstar,Tower Shield,Chainmail,,False,25,"Immune Blocked,Poison,Parry,Parry +1,Nimble,Riposte",1100,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|Toxicarium|War College,7,15
"Sgt/2HBastard+Longbow/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,2HBastard,,Cloth,Longbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Stable|Tiltyard|War College,8,12
"Sgt/FarmTools/Kite/Cloth [(RInd, EProw, NPie, NCun), Nimble, Parry +1, Recover 8, Riposte]|M8",Sergeant,Farm Tools,Kite Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Parry,Parry +1,Nimble,Riposte",1200,,False,Academy|Apothecary|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Grand Tournament|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,9
"Sgt/WarHammer/Cloth [(EInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,War Hammer,,Cloth,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Nimble,Enduring",700,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Blacksmith|Butchery|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Tannery|War College,8,18
"Sgt/Daggers/Cloth [(EInd, EProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M8",Sergeant,Daggers,,Cloth,,False,25,"Recover 8,Immune Blocked,Serrated,Shake +1,Parry,Recover 6,Recover 7,Poison,Nimble,Enduring",1400,,False,Academy|Alchemy|Apothecary|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Toxicarium|War College,8,21
"Sgt/Flail+HuntBow/Kite/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,Kite Shield,Chainmail,Hunting Bow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/BattleAxe+HuntBow/Cloth (TY) [MiMiStI, (RInd, SProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Battle Axe,,Cloth,Hunting Bow,True,25,"Init +1,Immune Blocked,Immune Unwieldy,Parry,Florentine,Seize: first,Nimble,MaxInit3",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Ministry of Military Strategy|Tiltyard|War College,8,13
"Sgt/WarHammer+HuntBow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,War Hammer,,Leather,Hunting Bow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Pike+HuntBow/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,Pike,,Full Plate,Hunting Bow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Florentine,Tempered",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Flail+Crossbow/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,,Chainmail,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Arming/Kite/Leather [OuInPoM, (RInd, EProw, NPie, SCun)]|M8",Sergeant,Arming Sword,Kite Shield,Leather,,False,25,"Outrider: every,Immune Blocked,Parry,confers:Blocked,confers:Strain",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Caravanery|Carpentry|Cipher Chamber|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,8,19
"Sgt/Spears+HuntBow/Tower/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,Tower Shield,Leather,Hunting Bow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/FarmTools/Buckler/Cloth [(RInd, EProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,Farm Tools,Buckler Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Poison,Nimble,Enduring",1400,,False,Academy|Alchemy|Apothecary|Carpentry|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Joinery|Levy Hall|Stable|Toxicarium|War College,8,18
"Sgt/Flail+Longbow/Kite/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,Kite Shield,Chainmail,Longbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/2HBastard/Chain [(EInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,2HBastard,,Chainmail,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Nimble,Enduring",500,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Butchery|Conditioning Field|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Tannery|War College,8,18
"Sgt/Arming+Crossbow/Tower/Chain (TY) [RoPaM, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Riposte]|M8",Sergeant,Arming Sword,Tower Shield,Chainmail,Crossbow,True,25,"Immune Blocked,Immune Strain,Immune Unwieldy,Parry,Crit 8,Florentine,Cond Field,Riposte,Parry +1,Nimble",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,8,16
"Sgt/ShortSword+Javelin/Kite/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Short Sword,Kite Shield,Cloth,Javelin,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1000,,False,Academy|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Pike+Crossbow/Cloth (TY) [(EInd, EProw, NPie, RCun), Florentine, ImmU, Nimble, Poison]|M8",Sergeant,Pike,,Cloth,Crossbow,True,25,"Immune Blocked,Poison,Immune Unwieldy,Parry,Nimble,Florentine",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tiltyard|Toxicarium|War College,8,15
"Sgt/Lance/Buckler/Leather [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M8",Sergeant,Lance,Buckler Shield,Leather,,False,25,"Recover 8,Immune Blocked,Parry,Nimble",1400,,False,Academy|Animal Husbandry|Apothecary|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,12
"Sgt/Spears+HuntBow/Tower/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,Tower Shield,Chainmail,Hunting Bow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/ShortSword/Kite/Leather [RoPaM, (RInd, SProw, NPie, NCun)]|M8",Sergeant,Short Sword,Kite Shield,Leather,,False,25,"Immune Blocked,Immune Strain,Parry,Parry +1,Crit 8,Cond Field",400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,8,13
"Sgt/FarmTools/Targe/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Recover 8, Temp]|M8",Sergeant,Farm Tools,Targe Shield,Full Plate,,False,25,"Drilled,Recover 8,Init +1,Immune Blocked,Parry,Seize: first,MaxInit3,Tempered",1200,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Furnace|Gilded Foundry|Herb Garden|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,8,16
"Sgt/Poleaxe/Chain [ABFM, (SInd, EProw, NPie, RCun), Nimble, Poison, Serr, Temp]|M8",Sergeant,Poleaxe,,Chainmail,,False,25,"Immune Blocked,Serrated,Poison,Parry,Nimble,ABF,Tempered",600,,False,ABF|Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Stable|Tannery|Toxicarium|War College,8,19
"Sgt/Pike+Crossbow/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Pike,,Chainmail,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Lance/Targe/Cloth [RoPaI, (EInd, SProw, EPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,Lance,Targe Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Immune Strain,Parry,Recover 6,Shake +1,Recover 7,Parry +1,Enduring",1500,,False,Academy|Alchemy|Apothecary|Blacksmith|Carpentry|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Joinery|Levy Hall|Royal Pavilion|Stable|War College,8,22
"Sgt/Javelin/Cloth [(RInd, EProw, NPie, RCun), Florentine, ImmU, Nimble, Parry +1, Poison, Riposte]|M8",Sergeant,Farm Tools,,Cloth,Javelin,True,25,"Immune Blocked,Immune Unwieldy,Parry,Florentine,Riposte,Poison,Parry +1,Nimble",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Levy Hall|Tiltyard|Toxicarium|War College,8,12
"Sgt/Morningstar/Tower/Gothic [ABFM, (SInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte, Serr, Temp]|M8",Sergeant,Morningstar,Tower Shield,Gothic Plate,,False,25,"Immune Blocked,Serrated,Parry,ABF,Riposte,Parry +1,Nimble,Tempered",500,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Master Workshop|Stable|Tannery|War College,8,16
"Sgt/Crossbow/Chain [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Farm Tools,,Chainmail,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Morningstar+HuntBow/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte, Temp]|M8",Sergeant,Morningstar,Tower Shield,Full Plate,Hunting Bow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Florentine,Riposte,Parry +1,Nimble,Tempered",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Cudgel+HuntBow/Cloth (TY) [(NInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Recover 8]|M8",Sergeant,Cudgel,,Cloth,Hunting Bow,True,25,"Recover 8,Immune Blocked,Immune Unwieldy,Parry,Nimble,Florentine",1600,,False,Academy|Apothecary|Carpentry|Coliseum|Conditioning Field|Fletchery|Herb Garden|Levy Hall|Tiltyard|War College,8,6
"Sgt/ShortSword+HuntBow/Targe/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Short Sword,Targe Shield,Chainmail,Hunting Bow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Flail+Javelin/Kite/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,Flail,Kite Shield,Full Plate,Javelin,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Florentine,Tempered",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Pitchfork+Crossbow/Cloth (TY) [(EInd, EProw, NPie, RCun), Florentine, ImmU, Nimble, Poison]|M8",Sergeant,Pitchfork,,Cloth,Crossbow,True,25,"Immune Blocked,Poison,Immune Unwieldy,Parry,Nimble,Florentine",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tiltyard|Toxicarium|War College,8,15
"Sgt/WarHammer+Crossbow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,War Hammer,,Leather,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Spears/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M8",Sergeant,Spears,Tower Shield,Leather,,False,25,"Recover 8,Immune Blocked,Parry,Nimble",1400,,False,Academy|Animal Husbandry|Apothecary|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,12
"Sgt/Flail+Crossbow/Tower/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte]|M8",Sergeant,Flail,Tower Shield,Chainmail,Crossbow,True,25,"Nimble,Immune Blocked,Immune Unwieldy,Parry,Parry +1,Florentine,Riposte",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/ShortSword/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Recover 8, Temp]|M8",Sergeant,Short Sword,Tower Shield,Full Plate,,False,25,"Recover 8,Immune Blocked,Parry,Nimble,Tempered",1200,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,12
"Sgt/Bastard+Crossbow/Tower/Cloth (TY) [RoPaM, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble, Riposte]|M8",Sergeant,Bastard Sword,Tower Shield,Cloth,Crossbow,True,25,"Immune Blocked,Immune Strain,Immune Unwieldy,Parry,Crit 8,Florentine,Cond Field,Riposte,Parry +1,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Stable|Tiltyard|War College,8,16
"Sgt/Halberd/FullPlate [(EInd, EProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1, Temp]|M8",Sergeant,Halberd,,Full Plate,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Poison,Nimble,Enduring,Tempered",1200,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Herb Garden|Hospitaller|Infirmary|Levy Hall|Tannery|Toxicarium|War College,8,21
"Sgt/Pitchfork/Chain [(RInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,Pitchfork,,Chainmail,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Nimble,Enduring",1300,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Stable|Tannery|War College,8,15
"Sgt/ShortSword/Cloth (DW) [(EInd, EProw, NPie, NCun), DW, Florentine, ImmU, Nimble, Serr]|M8",Sergeant,Short Sword,,Cloth,,True,25,"Immune Blocked,Serrated,Immune Unwieldy,Parry,Nimble,Dual Wield,Florentine",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Master Workshop|Tiltyard|War College,8,12
"Sgt/Bastard+Crossbow/Tower/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Temp]|M8",Sergeant,Bastard Sword,Tower Shield,Full Plate,Crossbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Nimble,Florentine,Tempered",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Lance/Kite/Gothic [ABFM, MiMiStM, (SInd, SProw, NPie, NCun), Serr, Temp]|M8",Sergeant,Lance,Kite Shield,Gothic Plate,,False,25,"Drilled,Init +1,Serrated,Immune Blocked,Parry,Seize: first,ABF,MaxInit3,Tempered",500,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Master Workshop|Ministry of Military Strategy|Stable|Tannery|University|War College,8,20
"Sgt/Flail+Crossbow/Tower/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Flail,Tower Shield,Leather,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Daggers/Cloth [(NInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M8",Sergeant,Daggers,,Cloth,,False,25,"Recover 8,Immune Blocked,Shake +1,Parry,Recover 6,Recover 7,Nimble,Enduring",700,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Butchery|Conditioning Field|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Tannery|War College,8,12
"Sgt/Spears+Javelin/Tower/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,Tower Shield,Leather,Javelin,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Daggers+Javelin/Chain (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Daggers,,Chainmail,Javelin,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,9
"Sgt/Flail/Kite/Cloth [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M8",Sergeant,Flail,Kite Shield,Cloth,,False,25,"Recover 8,Immune Blocked,Parry,Nimble",1200,,False,Academy|Apothecary|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,9
"Sgt/WarHammer+Longbow/Chain (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,War Hammer,,Chainmail,Longbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Lance/Kite/Cloth [RoPaM, (EInd, SProw, NPie, NCun)]|M8",Sergeant,Lance,Kite Shield,Cloth,,False,25,"Immune Blocked,Immune Strain,Parry,Parry +1,Crit 8,Cond Field",400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,8,16
"Sgt/Spears+Crossbow/Leather (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Spears,,Leather,Crossbow,True,25,"Immune Blocked,Parry,Immune Unwieldy,Nimble,Florentine",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Levy Hall|Tannery|Tiltyard|War College,8,12
"Sgt/Arming+Crossbow/Tower/Cloth (TY) [MiMiStI, (EInd, SProw, NPie, NCun), Florentine, ImmU, Nimble]|M8",Sergeant,Arming Sword,Tower Shield,Cloth,Crossbow,True,25,"Init +1,Immune Blocked,Immune Unwieldy,Parry,Florentine,Seize: first,Nimble,MaxInit3",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tiltyard|War College,8,16
"Sgt/Lance/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Recover 8, Temp]|M8",Sergeant,Lance,Buckler Shield,Full Plate,,False,25,"Recover 8,Immune Blocked,Parry,Nimble,Tempered",1200,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Herb Garden|Joinery|Levy Hall|Tannery|War College,8,12
"Sgt/ShortSword+Longbow/Targe/FullPlate (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte, Temp]|M8",Sergeant,Short Sword,Targe Shield,Full Plate,Longbow,True,25,"Immune Blocked,Immune Unwieldy,Parry,Florentine,Riposte,Parry +1,Nimble,Tempered",1000,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|Tiltyard|War College,8,12
