name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/2HBastard/Cloth [MiMiStM, (EInd, SProw, NPie, NCun)]|M4",Sergeant,2HBastard,,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first",1800,,False,Academy|Blacksmith|Forge|Furnace|Levy Hall|Ministry of Military Strategy|University|War College,4,16
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M4",Sergeant,War Hammer,,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1800,,False,Academy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|War College,4,12
"Sgt/FarmTools/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8, Riposte]|M5",Sergeant,Farm Tools,,Cloth,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Recover 8",1800,,False,Academy|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Levy Hall|War College,5,6
"Sgt/FarmTools/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M5",Sergeant,Farm Tools,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Recover 8",1800,,False,Academy|Apothecary|Conditioning Field|Herb Garden|Levy Hall|War College,5,6
"Sgt/FarmTools/Cloth [MiMiStM, (NInd, SProw, NPie, NCun), Recover 8]|M5",Sergeant,Farm Tools,,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first,Recover 8",1800,,False,Academy|Apothecary|Herb Garden|Levy Hall|Ministry of Military Strategy|University|War College,5,10
"Sgt/FarmTools/Buckler/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Carpentry|Conditioning Field|Joinery|Levy Hall|Stable|War College,5,9
"Sgt/FarmTools/Buckler/Cloth [MiMiStM, (RInd, SProw, NPie, RCun), Poison]|M5",Sergeant,Farm Tools,Buckler Shield,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first,Poison",1500,,False,Academy|Alchemy|Carpentry|Joinery|Levy Hall|Ministry of Military Strategy|Toxicarium|University|War College,5,16
"Sgt/FarmTools/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|War College,5,9
"Sgt/FarmTools/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/FarmTools/Leather [(NInd, EProw, NPie, RCun), Nimble, Poison]|M5",Sergeant,Farm Tools,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Poison",1500,,False,Academy|Alchemy|Animal Husbandry|Conditioning Field|Levy Hall|Tannery|Toxicarium|War College,5,9
"Sgt/FarmTools/Leather [(NInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,,Leather,,False,25,"Immune Blocked,Nimble,Parry",800,,False,Academy|Animal Husbandry|Butchery|Conditioning Field|Levy Hall|Tannery|War College,5,6
"Sgt/FarmTools/Buckler/Leather [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,Buckler Shield,Leather,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Carpentry|Conditioning Field|Joinery|Levy Hall|Tannery|War College,5,9
"Sgt/FarmTools/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Farm Tools,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/FarmTools/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Temp]|M5",Sergeant,Farm Tools,,Full Plate,,False,25,"Improved Parry,Planishing,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,5,16
"Sgt/FarmTools/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Farm Tools,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/Cudgel/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M5",Sergeant,Cudgel,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Recover 8",1800,,False,Academy|Apothecary|Conditioning Field|Herb Garden|Levy Hall|War College,5,6
"Sgt/Cudgel/Leather [(NInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Cudgel,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Conditioning Field|Levy Hall|Stable|Tannery|War College,5,6
"Sgt/Cudgel/Leather [MiMiStM, (NInd, SProw, NPie, NCun)]|M5",Sergeant,Cudgel,,Leather,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first",800,,False,Academy|Animal Husbandry|Butchery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,5,10
"Sgt/Cudgel/Chain [MiMiStM, (RInd, SProw, NPie, NCun)]|M5",Sergeant,Cudgel,,Chainmail,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,5,13
"Sgt/Cudgel/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Cudgel,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Cudgel/Chain [(RInd, EProw, NPie, NCun), Nimble, Riposte]|M5",Sergeant,Cudgel,,Chainmail,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|War College,5,9
"Sgt/Cudgel/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Cudgel,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/Pitchfork/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M5",Sergeant,Pitchfork,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Recover 8",1800,,False,Academy|Apothecary|Conditioning Field|Herb Garden|Levy Hall|War College,5,6
"Sgt/Pitchfork/Cloth [MiMiStM, (NInd, SProw, NPie, NCun), Recover 8]|M5",Sergeant,Pitchfork,,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first,Recover 8",1800,,False,Academy|Apothecary|Herb Garden|Levy Hall|Ministry of Military Strategy|University|War College,5,10
"Sgt/Pitchfork/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8, Riposte]|M5",Sergeant,Pitchfork,,Cloth,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Recover 8",1800,,False,Academy|Apothecary|Coliseum|Conditioning Field|Grand Tournament|Herb Garden|Levy Hall|War College,5,6
"Sgt/Pitchfork/Leather [(NInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Pitchfork,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Conditioning Field|Levy Hall|Stable|Tannery|War College,5,6
"Sgt/Pitchfork/Leather [(NInd, EProw, NPie, RCun), Nimble, Poison]|M5",Sergeant,Pitchfork,,Leather,,False,25,"Immune Blocked,Nimble,Parry,Poison",1500,,False,Academy|Alchemy|Animal Husbandry|Conditioning Field|Levy Hall|Tannery|Toxicarium|War College,5,9
"Sgt/Pitchfork/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Pitchfork,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Pitchfork/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Pitchfork,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/Daggers/Cloth [MiMiStM, (NInd, SProw, NPie, RCun), Poison]|M5",Sergeant,Daggers,,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first,Poison",1700,,False,Academy|Alchemy|Furnace|Levy Hall|Ministry of Military Strategy|Toxicarium|University|War College,5,13
"Sgt/Daggers/Cloth [RoPaM, (NInd, SProw, NPie, NCun), Improved Parry]|M5",Sergeant,Daggers,,Cloth,,False,25,"Immune Strain,Drilled,Improved Parry,Parry,Immune Blocked",1800,,False,Academy|Furnace|Grand Tournament|Levy Hall|Royal Pavilion|Tiltyard|War College,5,10
"Sgt/Daggers/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M5",Sergeant,Daggers,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Serrated",1600,,False,Academy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|War College,5,12
"Sgt/Daggers/Leather [(NInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Daggers,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,6
"Sgt/Daggers/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Daggers,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Daggers/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Daggers,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/ShortSword/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Short Sword,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|War College,5,9
"Sgt/ShortSword/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/ShortSword/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble, Riposte]|M5",Sergeant,Short Sword,Tower Shield,Cloth,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|War College,5,12
"Sgt/Spears/Targe/Cloth [OuInPoI, (RInd, EProw, NPie, SCun)]|M5",Sergeant,Spears,Targe Shield,Cloth,,False,25,"confers:Blocked,confers:Strain,Parry,Immune Blocked,Outrider: once",1600,,False,Academy|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|War College,5,19
"Sgt/Spears/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Spears,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|War College,5,9
"Sgt/Spears/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Spears,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/Spears/Tower/Cloth [MiMiStI, (EInd, SProw, NPie, NCun)]|M5",Sergeant,Spears,Tower Shield,Cloth,,False,25,"MaxInit3,Seize: first,Parry,+1I,Immune Blocked",1600,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|War College,5,16
"Sgt/Arming/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Arming Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/Pike/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Pike,,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1800,,False,Academy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Stable|War College,5,9
"Sgt/Pike/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M5",Sergeant,Pike,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Serrated",1600,,False,Academy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|War College,5,12
"Sgt/Pike/Cloth [PrI, (EInd, EProw, SPie, NCun), Serr, Shake+1]|M5",Sergeant,Pike,,Cloth,,False,25,"Parry,Shake +1,Immune Blocked,Resolute,Serrated",1600,,False,Academy|Blacksmith|Furnace|Levy Hall|Master Workshop|Preceptory|War College,5,22
"Sgt/Pike/Leather [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Pike,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Pike/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Pike,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Pike/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Pike,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/Flail/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Flail,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/Halberd/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M5",Sergeant,Halberd,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Serrated",1600,,False,Academy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|War College,5,12
"Sgt/Halberd/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Halberd,,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1800,,False,Academy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Stable|War College,5,9
"Sgt/Halberd/Leather [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Halberd,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Halberd/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Halberd,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/Halberd/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Halberd,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/BattleAxe/Cloth [(RInd, EProw, NPie, RCun), Nimble, Poison]|M5",Sergeant,Battle Axe,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Poison",1700,,False,Academy|Alchemy|Blacksmith|Conditioning Field|Furnace|Levy Hall|Toxicarium|War College,5,12
"Sgt/BattleAxe/Cloth [(RInd, EProw, NPie, RCun), Nimble, Poison, Riposte]|M5",Sergeant,Battle Axe,,Cloth,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte,Poison",1700,,False,Academy|Alchemy|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Toxicarium|War College,5,12
"Sgt/BattleAxe/Leather [MiMiStI, (RInd, SProw, NPie, NCun)]|M5",Sergeant,Battle Axe,,Leather,,False,25,"MaxInit3,Seize: first,Parry,+1I,Immune Blocked",1600,,False,Academy|Animal Husbandry|Blacksmith|Furnace|Levy Hall|Ministry of Military Strategy|Tannery|War College,5,13
"Sgt/BattleAxe/Leather [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Battle Axe,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/BattleAxe/Chain [(RInd, EProw, NPie, NCun), Nimble, Riposte]|M5",Sergeant,Battle Axe,,Chainmail,,False,25,"Nimble,Parry,Improved Parry,Immune Blocked,Riposte",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|War College,5,9
"Sgt/BattleAxe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Battle Axe,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|War College,5,9
"Sgt/BattleAxe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,Battle Axe,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/BattleAxe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp, Riposte]|M5",Sergeant,Battle Axe,,Full Plate,,False,25,"Nimble,Parry,Improved Parry,Planishing,Immune Blocked,Riposte",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Tannery|War College,5,12
"Sgt/Cavalry Spear/Buckler/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|War College,5,9
"Sgt/Cavalry Spear/Buckler/Cloth [MiMiStM, (RInd, SProw, NPie, NCun)]|M5",Sergeant,Cavalry Spear,Buckler Shield,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first",1600,,False,Academy|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|University|War College,5,13
"Sgt/Cavalry Spear/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Cavalry Spear,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|War College,5,9
"Sgt/Morningstar/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Morningstar,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/Morningstar/Tower/Cloth [OuInPoI, (EInd, EProw, NPie, SCun)]|M5",Sergeant,Morningstar,Tower Shield,Cloth,,False,25,"confers:Blocked,confers:Strain,Parry,Immune Blocked,Outrider: once",1600,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Outrider Intercept Post|War College,5,22
"Sgt/Bastard/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Bastard Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/2HBastard/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M5",Sergeant,2HBastard,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Poison",1700,,False,Academy|Alchemy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Toxicarium|War College,5,15
"Sgt/2HBastard/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M5",Sergeant,2HBastard,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Serrated",1600,,False,Academy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Master Workshop|War College,5,12
"Sgt/2HBastard/Cloth [MiMiStM, (EInd, SProw, NPie, RCun), Poison]|M5",Sergeant,2HBastard,,Cloth,,False,25,"Improved Parry,+1TH,Crit 7,Immune Blocked,Parry,+1I,MaxInit3,Seize: first,Poison",1700,,False,Academy|Alchemy|Blacksmith|Forge|Furnace|Levy Hall|Ministry of Military Strategy|Toxicarium|University|War College,5,19
"Sgt/2HBastard/Leather [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,2HBastard,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|War College,5,12
"Sgt/2HBastard/Chain [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,2HBastard,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|War College,5,12
"Sgt/2HBastard/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,2HBastard,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M5",Sergeant,War Hammer,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Poison",1700,,False,Academy|Alchemy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Toxicarium|War College,5,15
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,War Hammer,,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1800,,False,Academy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Stable|War College,5,12
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M5",Sergeant,War Hammer,,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Serrated",1600,,False,Academy|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Master Workshop|War College,5,12
"Sgt/WarHammer/Leather [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,War Hammer,,Leather,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|War College,5,12
"Sgt/WarHammer/Leather [PrI, (EInd, EProw, SPie, NCun), Shake+1]|M5",Sergeant,War Hammer,,Leather,,False,25,"Immune Blocked,Parry,Resolute,Shake +1",1600,,False,Academy|Animal Husbandry|Blacksmith|Forge|Furnace|Levy Hall|Preceptory|Tannery|War College,5,22
"Sgt/WarHammer/Chain [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,War Hammer,,Chainmail,,False,25,"Immune Blocked,Nimble,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|War College,5,12
"Sgt/WarHammer/Chain [OuInPoI, (EInd, EProw, NPie, SCun)]|M5",Sergeant,War Hammer,,Chainmail,,False,25,"confers:Blocked,confers:Strain,Parry,Immune Blocked,Outrider: once",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Forge|Furnace|Levy Hall|Outrider Intercept Post|Tannery|War College,5,22
"Sgt/WarHammer/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp, Riposte]|M5",Sergeant,War Hammer,,Full Plate,,False,25,"Nimble,Parry,Improved Parry,Planishing,Immune Blocked,Riposte",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Tannery|War College,5,12
"Sgt/WarHammer/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M5",Sergeant,War Hammer,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Planishing",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Tannery|War College,5,12
"Sgt/Lance/Buckler/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Lance,Buckler Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/Lance/Targe/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M5",Sergeant,Lance,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|War College,5,12
"Sgt/ShortSword/Kite/Cloth [OuInPoI, (RInd, EProw, NPie, SCun)]|M6",Sergeant,Short Sword,Kite Shield,Cloth,,False,25,"confers:Blocked,confers:Strain,Parry,Immune Blocked,Outrider: once",1200,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,19
