name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/FarmTools/Leather [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Farm Tools,,Leather,,False,25,"Nimble,Immune Blocked,Recover 8,Parry",1600,,False,Academy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Levy Hall|Tannery|War College,6,6
"Sgt/ShortSword/Kite/Cloth [OuInPoI, (RInd, EProw, NPie, SCun)]|M6",Sergeant,Short Sword,Kite Shield,Cloth,,False,25,"Outrider: once,Immune Blocked,Parry,confers:Blocked,confers:Strain",1200,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,19
"Sgt/Spears/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Spears,Kite Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Cavalry Spear/Kite/Chain [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Cavalry Spear,Kite Shield,Chainmail,,False,25,"Crit 8,Parry +1,Save +1,Seize: first,Immune Blocked,Parry,Init +1,MaxInit3",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/Arming/Kite/Leather [OuInPoI, (RInd, EProw, NPie, SCun)]|M6",Sergeant,Arming Sword,Kite Shield,Leather,,False,25,"Outrider: once,Immune Blocked,Parry,confers:Blocked,confers:Strain",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,19
"Sgt/Bastard/Tower/Cloth [RoPaM, (EInd, SProw, NPie, NCun), Parry +1]|M6",Sergeant,Bastard Sword,Tower Shield,Cloth,,False,25,"Drilled,Immune Blocked,Parry,Immune Strain,Parry +1",1600,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tiltyard|War College,6,16
"Sgt/FarmTools/Targe/Chain [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Farm Tools,Targe Shield,Chainmail,,False,25,"Crit 8,Parry +1,Save +1,Seize: first,Immune Blocked,Parry,Init +1,MaxInit3",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,War Hammer,,Cloth,,False,25,"Nimble,Immune Blocked,Recover 8,Parry",1800,,False,Academy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Levy Hall|War College,6,12
"Sgt/Arming/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Arming Sword,Tower Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|War College,6,12
"Sgt/2HBastard/Chain [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,2HBastard,,Chainmail,,False,25,"Immune Blocked,Nimble,Poison,Parry",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/ShortSword/Targe/Chain [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Short Sword,Targe Shield,Chainmail,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/Flail/Tower/FullPlate [MiMiStI, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Flail,Tower Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Parry,MaxInit3,Init +1,Seize: first",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,6,16
"Sgt/Cudgel/Cloth [(NInd, EProw, EPie, RCun), Enduring, Nimble, Poison, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Sergeant,Cudgel,,Cloth,,False,25,"Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Poison,Parry,Recover 7",1600,,False,Academy|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Levy Hall|Toxicarium|War College,6,15
"Sgt/Spears/Targe/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Spears,Targe Shield,Cloth,,False,25,"Serrated,Nimble,Immune Blocked,Parry",1400,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/ShortSword/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Short Sword,Kite Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Spears/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte, Temp]|M6",Sergeant,Spears,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Parry,Riposte,Parry +1,Nimble",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/2HBastard/FullPlate [RoPaM, (EInd, SProw, NPie, NCun), Parry +1, Temp]|M6",Sergeant,2HBastard,,Full Plate,,False,25,"Drilled,Immune Blocked,Tempered,Parry,Immune Strain,Parry +1",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Forge|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,6,16
"Sgt/Arming/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte, Temp]|M6",Sergeant,Arming Sword,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Parry,Riposte,Parry +1,Nimble",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Cloth [(NInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Sergeant,Farm Tools,,Cloth,,False,25,"Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1700,,False,Academy|Alchemy|Apothecary|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Levy Hall|Stable|War College,6,12
"Sgt/Flail/Kite/Cloth [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Flail,Kite Shield,Cloth,,False,25,"Crit 8,Parry +1,Save +1,Seize: first,Immune Blocked,Parry,Init +1,MaxInit3",1200,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/Lance/Kite/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Kite Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Tower Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1600,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|War College,6,12
"Sgt/WarHammer/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,War Hammer,,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Stable|Tannery|War College,6,12
"Sgt/FarmTools/Targe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Farm Tools,Targe Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Spears/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Flail/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Kite Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Cavalry Spear/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Cavalry Spear,Kite Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Cavalry Spear/Kite/Chain [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Cavalry Spear,Kite Shield,Chainmail,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/Flail/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Daggers/Cloth [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Daggers,,Cloth,,False,25,"Nimble,Immune Blocked,Recover 8,Parry",1800,,False,Academy|Apothecary|Conditioning Field|Furnace|Herb Garden|Levy Hall|War College,6,6
"Sgt/Cavalry Spear/Kite/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Cavalry Spear,Kite Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/2HBastard/Chain [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,2HBastard,,Chainmail,,False,25,"Serrated,Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Pike/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Pike,,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",600,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Furnace|Levy Hall|Tannery|War College,6,9
"Sgt/Arming/Tower/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Arming Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Poison,Parry",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Toxicarium|War College,6,15
"Sgt/FarmTools/Tower/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Farm Tools,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Poison,Parry",1500,,False,Academy|Alchemy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Toxicarium|War College,6,15
"Sgt/BattleAxe/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Poison, Temp]|M6",Sergeant,Battle Axe,,Full Plate,,False,25,"Immune Blocked,Poison,Tempered,Parry,Nimble",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/2HBastard/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,2HBastard,,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Stable|Tannery|War College,6,12
"Sgt/Spears/Targe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Spears,Targe Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Cudgel/Chain [(RInd, EProw, NPie, RCun), Nimble, Parry +1, Poison, Riposte]|M6",Sergeant,Cudgel,,Chainmail,,False,25,"Immune Blocked,Poison,Parry,Riposte,Parry +1,Nimble",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|Toxicarium|War College,6,12
"Sgt/Flail/Kite/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Kite Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Daggers/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Poison, Temp]|M6",Sergeant,Daggers,,Full Plate,,False,25,"Immune Blocked,Poison,Tempered,Parry,Nimble",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/Bastard/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Bastard Sword,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/ShortSword/Kite/Chain [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Short Sword,Kite Shield,Chainmail,,False,25,"Crit 8,Parry +1,Save +1,Seize: first,Immune Blocked,Parry,Init +1,MaxInit3",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/FarmTools/Targe/Leather [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Farm Tools,Targe Shield,Leather,,False,25,"Resolute,Shake +1,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/BattleAxe/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Parry +1, Poison, Riposte, Temp]|M6",Sergeant,Battle Axe,,Full Plate,,False,25,"Immune Blocked,Poison,Tempered,Parry,Riposte,Parry +1,Nimble",1300,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/FarmTools/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Serr, Temp]|M6",Sergeant,Farm Tools,,Full Plate,,False,25,"Serrated,Crit 8,Parry +1,Save +1,Seize: first,Immune Blocked,Tempered,Parry,Init +1,MaxInit3",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/Cavalry Spear/Buckler/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Cavalry Spear,Buckler Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Lance/Kite/Leather [MiMiStI, (EInd, SProw, NPie, NCun)]|M6",Sergeant,Lance,Kite Shield,Leather,,False,25,"Immune Blocked,MaxInit3,Parry,Init +1,Seize: first",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,6,16
"Sgt/Bastard/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Bastard Sword,Tower Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/ShortSword/Kite/FullPlate [MiMiStI, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Short Sword,Kite Shield,Full Plate,,False,25,"Immune Blocked,Tempered,Parry,MaxInit3,Init +1,Seize: first",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Gilded Foundry|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,6,16
"Sgt/FarmTools/Chain [RoPaM, (RInd, SProw, NPie, NCun), Parry +1]|M6",Sergeant,Farm Tools,,Chainmail,,False,25,"Drilled,Immune Blocked,Parry,Immune Strain,Parry +1",1400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Grand Tournament|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,6,13
"Sgt/Lance/Targe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Lance,Targe Shield,Full Plate,,False,25,"Nimble,Immune Blocked,Tempered,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Lance/Buckler/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Buckler Shield,Chainmail,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/ShortSword/Tower/FullPlate [RoPaI, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Short Sword,Tower Shield,Full Plate,,False,25,"Immune Strain,Immune Blocked,Tempered,Parry",1200,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,16
"Sgt/Pike/Cloth [PrI, (EInd, EProw, SPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M7",Sergeant,Pike,,Cloth,,False,25,"Resolute,Serrated,Enduring,Recover 8,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",1500,,False,Academy|Alchemy|Apothecary|Blacksmith|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Preceptory|War College,7,22
"Sgt/Morningstar+Longbow/Tower/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Morningstar,Tower Shield,Cloth,Longbow,True,25,"Immune Unwieldy,Immune Blocked,Parry,Florentine,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tiltyard|War College,7,12
"Sgt/ShortSword+HuntBow/Targe/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble, Parry +1, Riposte]|M7",Sergeant,Short Sword,Targe Shield,Cloth,Hunting Bow,True,25,"Immune Unwieldy,Immune Blocked,Riposte,Parry,Florentine,Parry +1,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Grand Tournament|Joinery|Levy Hall|Tiltyard|War College,7,9
"Sgt/Poleaxe/FullPlate [ABFM, (SInd, EProw, NPie, NCun), Nimble, Serr, Temp]|M7",Sergeant,Poleaxe,,Full Plate,,False,25,"Serrated,Immune Blocked,ABF,Tempered,Parry,Nimble",700,,False,ABF|Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Stable|Tannery|War College,7,16
"Sgt/Pitchfork/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Recover 8, Temp]|M7",Sergeant,Pitchfork,,Full Plate,,False,25,"Parry,Immune Blocked,Recover 8,Tempered,Nimble",1400,,False,Academy|Animal Husbandry|Apothecary|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Herb Garden|Levy Hall|Tannery|War College,7,12
"Sgt/Javelin/Cloth [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Farm Tools,,Cloth,Javelin,True,25,"Immune Unwieldy,Immune Blocked,Parry,Florentine,Nimble",1600,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Levy Hall|Tiltyard|War College,7,9
"Sgt/Bastard/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble, Parry +1, Riposte]|M7",Sergeant,Bastard Sword,Tower Shield,Chainmail,,False,25,"Immune Blocked,Parry,Riposte,Parry +1,Nimble",400,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Tannery|War College,7,12
"Sgt/ShortSword+HuntBow/Targe/Cloth (TY) [(RInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Short Sword,Targe Shield,Cloth,Hunting Bow,True,25,"Immune Unwieldy,Immune Blocked,Parry,Florentine,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Furnace|Joinery|Levy Hall|Tiltyard|War College,7,9
"Sgt/Pike/FullPlate [PrM, (EInd, EProw, SPie, NCun), Rec 6, Shake+1, Temp]|M7",Sergeant,Pike,,Full Plate,,False,25,"Resolute,Recover 6,Shake +1,Immune Blocked,Tempered,Parry",1400,,False,Abbey|Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Hospitaller|Levy Hall|Monastery|Pilgrimage Site|Preceptory|Tannery|War College,7,22
"Sgt/Flail/Kite/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M7",Sergeant,Flail,Kite Shield,Cloth,,False,25,"Nimble,Immune Blocked,Parry",1200,,False,Academy|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Stable|Tannery|War College,7,9
"Sgt/FarmTools/Cloth [MiMiStM, (NInd, SProw, EPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Sergeant,Farm Tools,,Cloth,,False,25,"Enduring,Crit 8,Recover 8,Parry +1,Save +1,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,Recover 7,MaxInit3",700,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Butchery|Herb Garden|Hospitaller|Infirmary|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,7,16
"Sgt/Pitchfork/Leather [(NInd, EProw, EPie, NCun), Enduring, Nimble, Rec 6, Recover 7, Recover 8, Shake+1]|M7",Sergeant,Pitchfork,,Leather,,False,25,"Enduring,Recover 8,Nimble,Recover 6,Shake +1,Immune Blocked,Parry,Recover 7",700,,False,Academy|Alchemy|Animal Husbandry|Apothecary|Butchery|Conditioning Field|Herb Garden|Hospitaller|Infirmary|Levy Hall|Tannery|War College,7,12
"Sgt/2HBastard/Cloth [MiMiStM, (EInd, SProw, EPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Serr, Shake+1]|M7",Sergeant,2HBastard,,Cloth,,False,25,"Serrated,Enduring,Crit 8,Recover 8,Parry +1,Save +1,Seize: first,Recover 6,Shake +1,Immune Blocked,Parry,Init +1,Recover 7,MaxInit3",1500,,False,Academy|Alchemy|Apothecary|Blacksmith|Forge|Furnace|Herb Garden|Hospitaller|Infirmary|Levy Hall|Master Workshop|Ministry of Military Strategy|University|War College,7,22
"Sgt/Arming/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M7",Sergeant,Arming Sword,Tower Shield,Leather,,False,25,"Nimble,Immune Blocked,Parry",1400,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|Tannery|War College,7,12
"Sgt/Bastard+Longbow/Tower/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Bastard Sword,Tower Shield,Cloth,Longbow,True,25,"Immune Unwieldy,Immune Blocked,Parry,Florentine,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tiltyard|War College,7,12
"Sgt/FarmTools/Targe/Cloth [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M7",Sergeant,Farm Tools,Targe Shield,Cloth,,False,25,"Nimble,Immune Blocked,Recover 8,Parry",1600,,False,Academy|Apothecary|Blacksmith|Carpentry|Conditioning Field|Furnace|Herb Garden|Joinery|Levy Hall|War College,7,9
"Sgt/Spears/Kite/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M7",Sergeant,Spears,Kite Shield,Cloth,,False,25,"Serrated,Nimble,Immune Blocked,Parry",1000,,False,Academy|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Master Workshop|Tannery|War College,7,12
"Sgt/Spears+Crossbow/Tower/Cloth (TY) [(EInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M7",Sergeant,Spears,Tower Shield,Cloth,Crossbow,True,25,"Immune Unwieldy,Immune Blocked,Parry,Florentine,Nimble",1400,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Fletchery|Forge|Furnace|Joinery|Levy Hall|Tiltyard|War College,7,12
"Sgt/Spears/Targe/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Poison, Temp]|M7",Sergeant,Spears,Targe Shield,Full Plate,,False,25,"Immune Blocked,Poison,Tempered,Parry,Nimble",1100,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|Toxicarium|War College,7,15
