name,retinue,weapon,shield,armor,ranged,has_tiltyard,size,extra_tags,upkeep_per_retinue,playstyle,tiltyard_mastery,pursuits,military_pursuit_count,domain_count
"Sgt/Cavalry Spear/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Riposte, Temp]|M6",Sergeant,Cavalry Spear,Kite Shield,Full Plate,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Tempered,Improved Parry",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Coliseum|Conditioning Field|Furnace|Gilded Foundry|Grand Tournament|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Lance/Kite/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Kite Shield,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Daggers/Cloth [MiMiStM, (NInd, SProw, NPie, NCun), Recover 8]|M6",Sergeant,Daggers,,Cloth,,False,25,"Recover 8,Seize: first,Parry,Improved Parry,+1I,Immune Blocked,Crit 7,MaxInit3",2300,,False,Academy|Apothecary|Furnace|Herb Garden|Levy Hall|Ministry of Military Strategy|University|War College,6,10
"Sgt/Flail/Tower/Chain [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Tower Shield,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Flail/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Flail,Kite Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Targe/Leather [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Farm Tools,Targe Shield,Leather,,False,25,"Immune Blocked,Parry,Shake +1,Resolute",1900,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/Pitchfork/Leather [(NInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Pitchfork,,Leather,,False,25,"Immune Blocked,Parry,Recover 8,Nimble",2100,,False,Academy|Animal Husbandry|Apothecary|Conditioning Field|Herb Garden|Levy Hall|Tannery|War College,6,6
"Sgt/ShortSword/Tower/Chain [RoPaI, (EInd, SProw, NPie, NCun)]|M6",Sergeant,Short Sword,Tower Shield,Chainmail,,False,25,"Parry,Immune Blocked,Immune Strain",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,16
"Sgt/ShortSword/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Parry,Nimble",2100,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|War College,6,12
"Sgt/Lance/Kite/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Lance,Kite Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Halberd/FullPlate [MiMiStM, (EInd, SProw, NPie, RCun), Poison, Temp]|M6",Sergeant,Halberd,,Full Plate,,False,25,"Seize: first,Parry,Poison,Improved Parry,+1I,Immune Blocked,Crit 7,MaxInit3,Tempered",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Levy Hall|Ministry of Military Strategy|Tannery|Toxicarium|University|War College,6,19
"Sgt/Flail/Kite/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Flail,Kite Shield,Full Plate,,False,25,"Seize: first,Parry,Improved Parry,+1I,Immune Blocked,Crit 7,MaxInit3,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Gilded Foundry|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/FarmTools/Kite/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Kite Shield,Cloth,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/ShortSword/Targe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Short Sword,Targe Shield,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Pike/Chain [(RInd, EProw, NPie, NCun), Nimble, Riposte]|M6",Sergeant,Pike,,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1100,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|War College,6,9
"Sgt/Bastard/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Bastard Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Parry,Nimble",2100,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Stable|War College,6,12
"Sgt/2HBastard/Chain [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,2HBastard,,Chainmail,,False,25,"Parry,Immune Blocked,Poison,Nimble",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/Cudgel/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Cudgel,,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1900,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Stable|Tannery|War College,6,12
"Sgt/Daggers/Cloth [RoPaM, (EInd, SProw, NPie, NCun), Improved Parry, Serr]|M6",Sergeant,Daggers,,Cloth,,False,25,"Immune Blocked,Serrated,Drilled,Parry,Improved Parry,Immune Strain",2100,,False,Academy|Blacksmith|Furnace|Grand Tournament|Levy Hall|Master Workshop|Royal Pavilion|Tiltyard|War College,6,16
"Sgt/FarmTools/Buckler/Cloth [(RInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,Farm Tools,Buckler Shield,Cloth,,False,25,"Immune Blocked,Parry,Recover 8,Nimble",2100,,False,Academy|Apothecary|Carpentry|Conditioning Field|Herb Garden|Joinery|Levy Hall|War College,6,9
"Sgt/Cavalry Spear/Targe/Cloth [MiMiStM, (EInd, SProw, NPie, NCun), Serr]|M6",Sergeant,Cavalry Spear,Targe Shield,Cloth,,False,25,"Seize: first,Parry,MaxInit3,Improved Parry,+1I,Immune Blocked,Crit 7,Serrated",1900,,False,Academy|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Master Workshop|Ministry of Military Strategy|University|War College,6,16
"Sgt/FarmTools/Buckler/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Farm Tools,Buckler Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/BattleAxe/Chain [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Battle Axe,,Chainmail,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Morningstar/Tower/FullPlate [RoPaI, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Morningstar,Tower Shield,Full Plate,,False,25,"Parry,Immune Blocked,Immune Strain,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Royal Pavilion|Tannery|War College,6,16
"Sgt/Morningstar/Tower/Leather [OuInPoI, (EInd, EProw, NPie, SCun)]|M6",Sergeant,Morningstar,Tower Shield,Leather,,False,25,"Immune Blocked,confers:Blocked,confers:Strain,Outrider: once,Parry",1900,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,22
"Sgt/Lance/Buckler/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Lance,Buckler Shield,Cloth,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/FarmTools/Chain [RoPaM, (RInd, SProw, NPie, NCun), Improved Parry]|M6",Sergeant,Farm Tools,,Chainmail,,False,25,"Immune Blocked,Drilled,Parry,Improved Parry,Immune Strain",1900,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Grand Tournament|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,6,13
"Sgt/ShortSword/Targe/Chain [PrI, (RInd, EProw, SPie, NCun), Shake+1]|M6",Sergeant,Short Sword,Targe Shield,Chainmail,,False,25,"Immune Blocked,Parry,Shake +1,Resolute",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Preceptory|Tannery|War College,6,19
"Sgt/WarHammer/Chain [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,War Hammer,,Chainmail,,False,25,"Parry,Immune Blocked,Poison,Nimble",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/Morningstar/Tower/Cloth [RoPaM, (EInd, SProw, NPie, NCun), Improved Parry]|M6",Sergeant,Morningstar,Tower Shield,Cloth,,False,25,"Immune Blocked,Drilled,Parry,Improved Parry,Immune Strain",2100,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Royal Pavilion|Tiltyard|War College,6,16
"Sgt/Pike/Leather [RoPaM, (RInd, SProw, NPie, NCun), Improved Parry]|M6",Sergeant,Pike,,Leather,,False,25,"Immune Blocked,Drilled,Parry,Improved Parry,Immune Strain",2100,,False,Academy|Animal Husbandry|Blacksmith|Furnace|Grand Tournament|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,6,13
"Sgt/WarHammer/Cloth [(EInd, EProw, NPie, NCun), Nimble, Recover 8]|M6",Sergeant,War Hammer,,Cloth,,False,25,"Immune Blocked,Parry,Recover 8,Nimble",2300,,False,Academy|Apothecary|Blacksmith|Conditioning Field|Forge|Furnace|Herb Garden|Levy Hall|War College,6,12
"Sgt/WarHammer/Leather [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,War Hammer,,Leather,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/ShortSword/Kite/Cloth [MiMiStI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Short Sword,Kite Shield,Cloth,,False,25,"+1I,Immune Blocked,Seize: first,Parry,MaxInit3",1700,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,6,13
"Sgt/Arming/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble, Riposte, Serr]|M6",Sergeant,Arming Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Serrated,Riposte,Parry,Improved Parry",1900,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/Halberd/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Halberd,,Leather,,False,25,"Immune Blocked,Parry,Nimble",2100,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Furnace|Levy Hall|Stable|Tannery|War College,6,9
"Sgt/WarHammer/Chain [(EInd, EProw, NPie, NCun), Nimble, Riposte]|M6",Sergeant,War Hammer,,Chainmail,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1900,,False,Academy|Animal Husbandry|Armory|Blacksmith|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Levy Hall|Stable|Tannery|War College,6,12
"Sgt/BattleAxe/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Serr, Temp]|M6",Sergeant,Battle Axe,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Serrated,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Arming/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Arming Sword,Kite Shield,Leather,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Lance/Targe/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison, Riposte]|M6",Sergeant,Lance,Targe Shield,Cloth,,False,25,"Immune Blocked,Nimble,Parry,Riposte,Poison,Improved Parry",2000,,False,Academy|Alchemy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Toxicarium|War College,6,15
"Sgt/ShortSword/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Short Sword,Tower Shield,Leather,,False,25,"Immune Blocked,Parry,Nimble",1900,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Pike/Cloth [RoPaI, (RInd, SProw, NPie, NCun), Recover 8]|M6",Sergeant,Pike,,Cloth,,False,25,"Parry,Immune Blocked,Immune Strain,Recover 8",2300,,False,Academy|Apothecary|Blacksmith|Furnace|Herb Garden|Levy Hall|Royal Pavilion|War College,6,13
"Sgt/2HBastard/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Serr, Temp]|M6",Sergeant,2HBastard,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Serrated,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Forge|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/FarmTools/Tower/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Tower Shield,Leather,,False,25,"Immune Blocked,Parry,Nimble",1900,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/Tower/FullPlate [(EInd, EProw, NPie, NCun), Nimble, Temp]|M6",Sergeant,Farm Tools,Tower Shield,Full Plate,,False,25,"Immune Blocked,Parry,Tempered,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Gilded Foundry|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/FarmTools/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Serr, Temp]|M6",Sergeant,Farm Tools,,Full Plate,,False,25,"Seize: first,Parry,MaxInit3,Improved Parry,+1I,Immune Blocked,Crit 7,Serrated,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Levy Hall|Master Workshop|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/Flail/Kite/Leather [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Kite Shield,Leather,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/ShortSword/Kite/Cloth [OuInPoI, (RInd, EProw, NPie, SCun)]|M6",Sergeant,Short Sword,Kite Shield,Cloth,,False,25,"Immune Blocked,confers:Blocked,confers:Strain,Outrider: once,Parry",1700,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,19
"Sgt/Daggers/FullPlate [RoPaM, (EInd, SProw, NPie, NCun), Improved Parry, Temp]|M6",Sergeant,Daggers,,Full Plate,,False,25,"Immune Blocked,Drilled,Parry,Tempered,Improved Parry,Immune Strain",1900,,False,Academy|Animal Husbandry|Armory|Blacksmith|Furnace|Gilded Foundry|Grand Tournament|Levy Hall|Royal Pavilion|Tannery|Tiltyard|War College,6,16
"Sgt/FarmTools/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Poison, Temp]|M6",Sergeant,Farm Tools,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Poison,Tempered",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/Pitchfork+HuntBow/Cloth (TY) [(NInd, EProw, NPie, NCun), Florentine, ImmU, Nimble]|M6",Sergeant,Pitchfork,,Cloth,Hunting Bow,True,25,"Immune Blocked,Nimble,Parry,Immune Unwieldy,Florentine",2100,,False,Academy|Carpentry|Coliseum|Conditioning Field|Fletchery|Levy Hall|Tiltyard|War College,6,6
"Sgt/Halberd/FullPlate [(EInd, EProw, NPie, RCun), Nimble, Poison, Temp]|M6",Sergeant,Halberd,,Full Plate,,False,25,"Immune Blocked,Nimble,Parry,Poison,Tempered",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Gilded Foundry|Levy Hall|Tannery|Toxicarium|War College,6,15
"Sgt/FarmTools/Targe/Chain [MiMiStI, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Farm Tools,Targe Shield,Chainmail,,False,25,"+1I,Immune Blocked,Seize: first,Parry,MaxInit3",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|War College,6,13
"Sgt/FarmTools/Kite/Cloth [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Farm Tools,Kite Shield,Cloth,,False,25,"+1I,Immune Blocked,Seize: first,Crit 7,Parry,MaxInit3,Improved Parry",1700,,False,Academy|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/Flail/Kite/Cloth [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Flail,Kite Shield,Cloth,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Daggers/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Daggers,,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1100,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Furnace|Levy Hall|Tannery|War College,6,9
"Sgt/FarmTools/Targe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Farm Tools,Targe Shield,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Tannery|War College,6,9
"Sgt/Spears/Leather [(NInd, EProw, NPie, NCun), Nimble, Riposte]|M6",Sergeant,Spears,,Leather,,False,25,"Immune Blocked,Nimble,Riposte,Parry,Improved Parry",1300,,False,Academy|Animal Husbandry|Butchery|Coliseum|Conditioning Field|Furnace|Grand Tournament|Levy Hall|Tannery|War College,6,6
"Sgt/Bastard/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Bastard Sword,Tower Shield,Cloth,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/FarmTools/Cloth [MiMiStM, (NInd, SProw, EPie, NCun), Enduring, Rec 6, Recover 7, Recover 8, Shake+1]|M6",Sergeant,Farm Tools,,Cloth,,False,25,"Recover 8,Enduring,Seize: first,Parry,Shake +1,Recover 6,Improved Parry,Recover 7,+1I,Immune Blocked,Crit 7,MaxInit3",2200,,False,Academy|Alchemy|Apothecary|Herb Garden|Hospitaller|Infirmary|Levy Hall|Ministry of Military Strategy|Stable|University|War College,6,16
"Sgt/Bastard/Tower/Chain [MiMiStM, (EInd, SProw, NPie, NCun)]|M6",Sergeant,Bastard Sword,Tower Shield,Chainmail,,False,25,"+1I,Immune Blocked,Seize: first,Crit 7,Parry,MaxInit3,Improved Parry",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/ShortSword/Kite/Leather [OuInPoI, (RInd, EProw, NPie, SCun)]|M6",Sergeant,Short Sword,Kite Shield,Leather,,False,25,"Immune Blocked,confers:Blocked,confers:Strain,Outrider: once,Parry",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Outrider Intercept Post|Tannery|War College,6,19
"Sgt/FarmTools/Targe/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Farm Tools,Targe Shield,Cloth,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/Cavalry Spear/Targe/Cloth [(RInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Cavalry Spear,Targe Shield,Cloth,,False,25,"Parry,Immune Blocked,Poison,Nimble",2000,,False,Academy|Alchemy|Blacksmith|Carpentry|Conditioning Field|Furnace|Joinery|Levy Hall|Toxicarium|War College,6,12
"Sgt/FarmTools/Buckler/Cloth [MiMiStM, (RInd, SProw, NPie, NCun), Recover 8]|M6",Sergeant,Farm Tools,Buckler Shield,Cloth,,False,25,"Recover 8,Seize: first,Parry,Improved Parry,+1I,Immune Blocked,Crit 7,MaxInit3",2100,,False,Academy|Apothecary|Carpentry|Herb Garden|Joinery|Levy Hall|Ministry of Military Strategy|University|War College,6,13
"Sgt/Halberd/Chain [(RInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Halberd,,Chainmail,,False,25,"Parry,Immune Blocked,Poison,Nimble",1800,,False,Academy|Alchemy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Tannery|Toxicarium|War College,6,12
"Sgt/Lance/Targe/Cloth [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Lance,Targe Shield,Cloth,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/Lance/Buckler/Leather [(EInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Lance,Buckler Shield,Leather,,False,25,"Immune Blocked,Parry,Nimble",1900,,False,Academy|Animal Husbandry|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Tannery|War College,6,12
"Sgt/Daggers/Chain [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,Daggers,,Chainmail,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Conditioning Field|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/Daggers/Leather [(NInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Daggers,,Leather,,False,25,"Immune Blocked,Parry,Nimble",2100,,False,Academy|Animal Husbandry|Conditioning Field|Furnace|Levy Hall|Stable|Tannery|War College,6,6
"Sgt/FarmTools/Buckler/Leather [(RInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Farm Tools,Buckler Shield,Leather,,False,25,"Parry,Immune Blocked,Poison,Nimble",1800,,False,Academy|Alchemy|Animal Husbandry|Carpentry|Conditioning Field|Joinery|Levy Hall|Tannery|Toxicarium|War College,6,12
"Sgt/Flail/Tower/Cloth [RoPaI, (EInd, SProw, NPie, NCun)]|M6",Sergeant,Flail,Tower Shield,Cloth,,False,25,"Parry,Immune Blocked,Immune Strain",2100,,False,Academy|Blacksmith|Carpentry|Forge|Furnace|Joinery|Levy Hall|Royal Pavilion|Stable|War College,6,16
"Sgt/2HBastard/Leather [(EInd, EProw, NPie, NCun), Nimble, Serr]|M6",Sergeant,2HBastard,,Leather,,False,25,"Parry,Immune Blocked,Serrated,Nimble",1900,,False,Academy|Animal Husbandry|Blacksmith|Conditioning Field|Forge|Furnace|Levy Hall|Master Workshop|Tannery|War College,6,12
"Sgt/FarmTools/Kite/Leather [MiMiStM, (RInd, SProw, NPie, NCun)]|M6",Sergeant,Farm Tools,Kite Shield,Leather,,False,25,"+1I,Immune Blocked,Seize: first,Crit 7,Parry,MaxInit3,Improved Parry",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,13
"Sgt/BattleAxe/Chain [(RInd, EProw, NPie, NCun), Nimble]|M6",Sergeant,Battle Axe,,Chainmail,,False,25,"Immune Blocked,Parry,Nimble",1100,,False,Academy|Animal Husbandry|Armory|Blacksmith|Butchery|Conditioning Field|Furnace|Levy Hall|Tannery|War College,6,9
"Sgt/ShortSword/Tower/Cloth [(EInd, EProw, NPie, NCun), Nimble, Riposte, Serr]|M6",Sergeant,Short Sword,Tower Shield,Cloth,,False,25,"Immune Blocked,Nimble,Serrated,Riposte,Parry,Improved Parry",1900,,False,Academy|Blacksmith|Carpentry|Coliseum|Conditioning Field|Forge|Furnace|Grand Tournament|Joinery|Levy Hall|Master Workshop|War College,6,12
"Sgt/Cavalry Spear/Buckler/FullPlate [MiMiStM, (EInd, SProw, NPie, NCun), Temp]|M6",Sergeant,Cavalry Spear,Buckler Shield,Full Plate,,False,25,"Seize: first,Parry,Improved Parry,+1I,Immune Blocked,Crit 7,MaxInit3,Tempered",1700,,False,Academy|Animal Husbandry|Armory|Blacksmith|Carpentry|Furnace|Gilded Foundry|Joinery|Levy Hall|Ministry of Military Strategy|Tannery|University|War College,6,16
"Sgt/FarmTools/Tower/Cloth [(EInd, EProw, NPie, RCun), Nimble, Poison]|M6",Sergeant,Farm Tools,Tower Shield,Cloth,,False,25,"Parry,Immune Blocked,Poison,Nimble",2000,,False,Academy|Alchemy|Blacksmith|Carpentry|Conditioning Field|Forge|Furnace|Joinery|Levy Hall|Toxicarium|War College,6,15
